algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,job-FNR,job-FNRDiff,job-FNRRatio,job-FPR,job-FPRDiff,job-FPRRatio,job-TNR,job-TNRDiff,job-TNRRatio,job-TPR,job-TPRDiff,job-TPRRatio,job-accuracy,job-accuracyDiff,job-accuracyRatio,job-calibration+,job-calibration+Diff,job-calibration+Ratio,job-calibration-,job-calibration-Diff,job-calibration-Ratio
ZafarFairness,c=0.001,3,0.6173677069199457,0.9114366863997476,0.026203845499404466,1.144953908056329,0.9737961545005955,0.9966048271742111,0.38263229308005425,1.1859296071667946,0.9079225884487451,1.0116339038881472,0.6467889908256881,0.9779761246822152,0.07364842991259307,0.8405642180124504,0.6773566569484937,0.022886375875067366,0.9771136241249326,0.3226433430515063,0.8974813763746009,0.6613545816733067,0.08761785040854808,0.6616633108662817,1.006561663319722,1.1105418061651187,1.1105418061651187,0.4304529167745598,0.9756482525366403,0.347678369195923,0.9020635657886006,0.940011049971452,1.0033174696243372,0.9966825303756629,1.059988950028548,1.0104412120741442,0.9854344091523813,0.9860305795040449,0.6473621819342197,0.940011049971452,0.9114366863997476,0.024545110687235916,1.0033174696243372,1.144953908056329,0.9754548893127641,0.9966825303756629,0.9966048271742111,0.3526378180657803,1.059988950028548,1.1859296071667946,0.902701982411673,1.0104412120741442,1.0116339038881472,0.6540717862494974,0.9854344091523813,0.9779761246822152,0.08063314016057058,0.9860305795040449,0.8405642180124504
ZafarFairness,c=0.001,4,0.6593707250341998,0.9975095583850715,0.022777121646701537,0.8396938875724311,0.9772228783532985,1.0044696252736776,0.34062927496580025,1.0048563611491108,0.907329528386903,1.0111754301654543,0.6484375,1.0317784926470588,0.07682499203060249,0.9121664212140312,0.6610169491525424,0.02712550607287445,0.9728744939271255,0.3389830508474576,0.897301794841317,0.6284658040665434,0.08422256097560976,0.657241987692139,0.993369735583157,0.8968938733107198,0.8968938733107198,0.4180848684964145,0.974806928094774,0.33967704728950404,0.9017318028000796,0.9983537758816574,0.9956516155738271,1.004348384426173,1.0016462241183426,1.010027733545586,1.0199716959334566,0.9926024310549927,0.6601938370933711,0.9983537758816574,0.9975095583850715,0.024951313859787994,0.9956516155738271,0.8396938875724311,0.975048686140212,1.004348384426173,1.0044696252736776,0.3398061629066289,1.0016462241183426,1.0048563611491108,0.9023156616141099,1.010027733545586,1.0111754301654543,0.6384516520332717,1.0199716959334566,1.0317784926470588,0.08052377650310613,0.9926024310549927,0.9121664212140312
ZafarFairness,c=0.001,5,0.6074380165289256,0.8924733089774057,0.027881040892193343,1.1462205700123942,0.9721189591078067,0.9963546118279458,0.3925619834710744,1.2291498689780287,0.9087898856110777,1.014622730000603,0.6333333333333333,0.9808943089430895,0.07119793348401679,0.8066043422888826,0.6806231742940604,0.024324324324324298,0.9756756756756757,0.3193768257059396,0.8956924172303311,0.6456692913385826,0.08826872079808057,0.6618907308150522,1.0074478574251065,1.1235493986641192,1.1235493986641192,0.425471052161377,0.9740952094909145,0.34968625213918997,0.9014663924092629,0.9268148422348652,1.0035567165678692,0.996443283432131,1.0731851577651348,1.0130974683807465,0.9876640419947507,0.9829292126859362,0.644030595411493,0.9268148422348652,0.8924733089774057,0.02610268260825882,1.0035567165678692,1.1462205700123942,0.9738973173917411,0.996443283432131,0.9963546118279458,0.355969404588507,1.0731851577651348,1.2291498689780287,0.9022411514207044,1.0130974683807465,1.014622730000603,0.639501312335958,0.9876640419947507,0.9808943089430895,0.07973332714104868,0.9829292126859362,0.8066043422888826
ZafarFairness,c=0.001,6,0.6117804551539492,0.9080569898642189,0.025679506419876597,0.9311056855127383,0.9743204935801234,1.0019539660239791,0.38821954484605087,1.1898528232892236,0.9094009489916963,1.0197389849520409,0.6531531531531531,1.0404209519253766,0.07253968253968254,0.8069521541950113,0.6737247353224254,0.027579582875960518,0.9724204171240395,0.3262752646775746,0.8917977663023898,0.6277777777777778,0.08989341209708489,0.6627308919244355,1.000987013475437,1.015220113351786,1.015220113351786,0.42580886670667795,0.9732781332329695,0.35218365061590146,0.8996748722712494,0.9380557198315238,0.9980999235439161,1.001900076456084,1.0619442801684762,1.0176031826893066,1.0253753753753754,0.9826462704425977,0.6427525952381873,0.9380557198315238,0.9080569898642189,0.026629544647918557,0.9980999235439161,0.9311056855127383,0.9733704553520814,1.001900076456084,1.0019539660239791,0.3572474047618127,1.0619442801684762,1.1898528232892236,0.900599357647043,1.0176031826893066,1.0197389849520409,0.6404654654654655,1.0253753753753754,1.0404209519253766,0.08121654731838371,0.9826462704425977,0.8069521541950113
ZafarFairness,c=0.001,7,0.6219686162624822,0.924547943092879,0.02341364099083809,1.1522302397544202,0.9765863590091619,0.9968424771699289,0.3780313837375178,1.1550958947535266,0.912964366944655,1.015256622175662,0.6575682382133995,0.9478980743836432,0.07041343669250646,0.7995881438353899,0.6727272727272727,0.0203202799084915,0.9796797200915085,0.32727272727272727,0.8992449268522889,0.6937119675456389,0.08806213203056495,0.6629816100698676,1.0029426707564078,1.0505924489478937,1.0505924489478937,0.44117286169466385,0.9783114446529081,0.347651775486827,0.9052484904784023,0.9492413435352095,1.0030933610823465,0.9969066389176534,1.0507586564647906,1.0137194400923661,0.9638562706677606,0.9823513046619415,0.6473479444948775,0.9492413435352095,0.924547943092879,0.021866960449664796,1.0030933610823465,1.1522302397544202,0.9781330395503351,0.9969066389176534,0.9968424771699289,0.3526520555051226,1.0507586564647906,1.1550958947535266,0.9061046468984719,1.0137194400923661,1.015256622175662,0.6756401028795191,0.9638562706677606,0.9478980743836432,0.07923778436153571,0.9823513046619415,0.7995881438353899
ZafarFairness,c=0.001,8,0.6257982120051085,0.927142698140508,0.02356331581624005,0.9356916699932762,0.97643668418376,1.0016612985251736,0.37420178799489145,1.151301820119252,0.9058665070338222,1.0097414466525025,0.6782407407407407,1.065212451715519,0.0784,0.9121961595273264,0.674975074775673,0.025182778229081992,0.974817221770918,0.325024925224327,0.8971271903683395,0.63671875,0.08594642630443063,0.6610604328147541,1.0036189977974963,1.0592964307093686,1.0592964307093686,0.4296644226215667,0.9755363191569439,0.34658454647256437,0.9010019242253334,0.9508231372294356,0.9983805375871581,1.001619462412842,1.0491768627705644,1.0087393166654826,1.0415219907407407,0.9924535736955694,0.6503866433903908,0.9508231372294356,0.927142698140508,0.02437304702266102,0.9983805375871581,0.9356916699932762,0.9756269529773389,1.001619462412842,1.0016612985251736,0.34961335660960924,1.0491768627705644,1.151301820119252,0.9014968487010808,1.0087393166654826,1.0097414466525025,0.6574797453703703,1.0415219907407407,1.065212451715519,0.08217321315221532,0.9924535736955694,0.9121961595273264
ZafarAccuracy,gamma=0.5,0,0.8002717391304348,0.974893460504287,0.011776581426648725,0.7332418961151549,0.9882234185733513,1.004354330648556,0.19972826086956522,1.1150604510578934,0.9013473053892216,1.0198496817045521,0.6774193548387096,1.10488183543212,0.09113414822837691,0.8598724884185015,0.8208812260536398,0.016060977269633847,0.9839390227303662,0.17911877394636017,0.8838040757954951,0.6131147540983607,0.10598565421716546,0.586747769674334,0.9961365613428131,0.8937111023853931,0.8937111023853931,0.30621419563293445,0.9858550899104658,0.18764044943820224,0.891579855351337,0.979390513076795,0.9957156041570149,1.0042843958429852,1.020609486923205,1.0175432295937266,1.064304600740349,0.9851484940112114,0.8105764825920373,0.979390513076795,0.974893460504287,0.013918779348141286,0.9957156041570149,0.7332418961151549,0.9860812206518588,1.0042843958429852,1.004354330648556,0.1894235174079627,1.020609486923205,1.1150604510578934,0.8925756905923583,1.0175432295937266,1.0198496817045521,0.6452670544685352,1.064304600740349,1.10488183543212,0.0985599012227712,0.9851484940112114,0.8598724884185015
ZafarAccuracy,gamma=0.5,1,0.645077720207254,0.9416127401045065,0.02555366269165249,0.9087521294718911,0.9744463373083475,1.0026400830532545,0.3549222797927461,1.1270147469111198,0.9024390243902439,1.012331452832761,0.6462264150943396,1.059811320754717,0.08009006111289804,0.8944711775777128,0.685077519379845,0.02811950790861162,0.9718804920913884,0.31492248062015504,0.8914461976509669,0.6097560975609756,0.08953900709219859,0.6525278323406174,1.000602121073741,1.0095220985564035,1.0095220985564035,0.4060716776151515,0.9730157533730308,0.332039911308204,0.8962908897883353,0.960000200827409,0.9974341547830409,1.0025658452169592,1.039999799172591,1.010992826739277,1.036470317533364,0.9905510540206994,0.6650776197935495,0.960000200827409,0.9416127401045065,0.026836585300132054,0.9974341547830409,0.9087521294718911,0.973163414699868,1.0025658452169592,1.0026400830532545,0.3349223802064506,1.039999799172591,1.1270147469111198,0.8969426110206054,1.010992826739277,1.012331452832761,0.6279912563276576,1.036470317533364,1.059811320754717,0.08481453410254831,0.9905510540206994,0.8944711775777128
ZafarAccuracy,gamma=0.5,2,0.7879194630872484,0.9926102844586688,0.011633875106929037,0.8807318307990444,0.988366124893071,1.0015965415355408,0.21208053691275167,1.0284453433851246,0.9006069802731411,1.0130036869624017,0.6991150442477876,1.0119610457833272,0.09223758642363293,0.8932712402877098,0.7937853107344632,0.013209327402614934,0.9867906725973851,0.2062146892655367,0.8890461030538852,0.6908517350157729,0.10325820676139147,0.5980590075587299,0.9969167177046112,0.9175100405451333,0.9175100405451333,0.3418463850281117,0.9874849215922799,0.20863309352517986,0.8941012540640966,0.9941341523527851,0.9984245477043141,1.001575452295686,1.0058658476472149,1.011560877219256,1.0082633092320146,0.9889793796622415,0.7908523869108558,0.9941341523527851,0.9926102844586688,0.012421601254771986,0.9984245477043141,0.8807318307990444,0.987578398745228,1.001575452295686,1.0015965415355408,0.2091476130891442,1.0058658476472149,1.0284453433851246,0.8948265416635132,1.011560877219256,1.0130036869624017,0.6949833896317803,1.0082633092320146,1.0119610457833272,0.0977478965925122,0.9889793796622415,0.8932712402877098
ZafarAccuracy,gamma=0.5,3,0.7964721845318861,1.0019191661165168,0.012591458226986596,1.0166233881527897,0.9874085417730134,0.9997915278475932,0.20352781546811397,0.992559820458243,0.9000604777744179,1.0085877117448325,0.6696428571428571,0.961619837508463,0.0918622848200313,0.9157030200764488,0.7949465500485908,0.012385568120624635,0.9876144318793754,0.20505344995140914,0.8923968310275512,0.6963696369636964,0.10031886190826589,0.5959701242263252,0.9980392457634182,0.9452736020502563,0.9452736020502563,0.336063697344432,0.9875234874107478,0.2044167610419026,0.8957600690067016,1.0015256344832952,1.000205890106362,0.999794109893638,0.9984743655167048,1.0076636467468667,0.9732732201791607,0.9915434229117654,0.7957093672902384,1.0015256344832952,1.0019191661165168,0.012488513173805615,1.000205890106362,1.0166233881527897,0.9875114868261944,0.999794109893638,0.9997915278475932,0.20429063270976155,0.9984743655167048,0.992559820458243,0.8962286544009845,1.0076636467468667,1.0085877117448325,0.6830062470532767,0.9732732201791607,0.961619837508463,0.09609057336414858,0.9915434229117654,0.9157030200764488
ZafarAccuracy,gamma=0.5,4,0.7729138166894665,1.0433816394879338,0.014341150666441704,0.6768657734925674,0.9856588493335583,1.006994633056896,0.2270861833105335,0.8760286225402505,0.9023730850105137,1.0104704863827303,0.6613545816733067,1.060711002145265,0.08818479787732168,0.9490250926340029,0.7407776669990029,0.02118758434547907,0.9788124156545209,0.259222333000997,0.8930227029597052,0.6235011990407674,0.09292146073036518,0.6137648651811063,0.9881328610826549,0.7605797608833931,0.7605797608833931,0.35275815519602094,0.9818549898777836,0.24567474048442905,0.8971534735584898,1.0321361496904635,0.9931535663209626,1.0068464336790375,0.9678638503095365,1.0093503820508085,1.0378533826325393,0.9952633371469565,0.7568457418442347,1.0321361496904635,1.0433816394879338,0.017764367505960388,0.9931535663209626,0.6768657734925674,0.9822356324940396,1.0068464336790375,1.006994633056896,0.24315425815576525,0.9678638503095365,0.8760286225402505,0.8976978939851095,1.0093503820508085,1.0104704863827303,0.6424278903570371,1.0378533826325393,1.060711002145265,0.09055312930384343,0.9952633371469565,0.9490250926340029
ZafarAccuracy,gamma=0.5,5,0.7493112947658402,0.9728731981346623,0.018587360594795488,0.9967135391412056,0.9814126394052045,1.0000624527125466,0.25068870523415976,1.0909207638791614,0.9015653220951234,1.0132690009730068,0.6232876712328768,0.9877524959368471,0.08564231738035265,0.8719059189178,0.7702044790652386,0.01864864864864868,0.9813513513513513,0.22979552093476144,0.8897591076302361,0.6310160427807486,0.09822426424934808,0.6099134797944047,0.9995682722466782,0.9902722733228806,0.9902722733228806,0.3429238340364226,0.9813785853731791,0.23844837421563034,0.8949638378342513,0.9791068157006017,0.9999387119461468,1.0000612880538533,1.0208931842993982,1.0118062144648872,0.9922716284521281,0.9874180531310046,0.7597578869155395,0.9791068157006017,0.9728731981346623,0.018618004621722084,0.9999387119461468,0.9967135391412056,0.9813819953782779,1.0000612880538533,1.0000624527125466,0.24024211308446058,1.0208931842993982,1.0909207638791614,0.8956622148626798,1.0118062144648872,1.0132690009730068,0.6271518570068126,0.9922716284521281,0.9877524959368471,0.09193329081485035,0.9874180531310046,0.8719059189178
ZafarAccuracy,gamma=0.5,6,0.7469879518072289,0.968939428124483,0.015674503918626015,0.8218401766830692,0.984325496081374,1.003464011112191,0.25301204819277107,1.1045357902197024,0.9033214709371293,1.018269647826381,0.6678445229681979,1.0578881729370193,0.08636433988546664,0.8571741599119349,0.7709335899903753,0.019072447859495023,0.980927552140505,0.22906641000962463,0.8871142067971658,0.6312997347480106,0.10075471698113207,0.6107715847888124,0.9966888180212691,0.9268641582575807,0.9268641582575807,0.3499136178552907,0.9824614226571321,0.23908174692049272,0.8943666644549134,0.9760543618168536,0.996602056059131,1.0033979439408691,1.0239456381831464,1.0162072641399635,1.0365447882201873,0.9856096229043345,0.7589607708988021,0.9760543618168536,0.968939428124483,0.01737347588906052,0.996602056059131,0.8218401766830692,0.9826265241109395,1.0033979439408691,1.003464011112191,0.24103922910119785,1.0239456381831464,1.1045357902197024,0.8952178388671476,1.0162072641399635,1.018269647826381,0.6495721288581042,1.0365447882201873,1.0578881729370193,0.09355952843329936,0.9856096229043345,0.8571741599119349
ZafarAccuracy,gamma=0.5,7,0.7803138373751783,0.9848163768805089,0.011537156430268092,0.9632877464418204,0.9884628435697319,1.000445027317717,0.21968616262482168,1.0579356679398095,0.9067475360121304,1.0167472040268313,0.6936936936936937,0.978204010462075,0.0858308488937706,0.8469058399300795,0.7923444976076555,0.011976853720898961,0.988023146279101,0.2076555023923445,0.8918121755545069,0.7091503267973857,0.10134638922888617,0.6003516587901803,0.9975599301743387,0.9324116606460628,0.9324116606460628,0.34935447973981115,0.9882176360225141,0.2124856815578465,0.8983478203171654,0.9879693397675229,0.9995603027093691,1.0004396972906309,1.0120306602324771,1.0149353604576237,0.9845433668963081,0.9844844596648844,0.7863291674914169,0.9879693397675229,0.9848163768805089,0.011757005075583526,0.9995603027093691,0.9632877464418204,0.9882429949244165,1.0004396972906309,1.000445027317717,0.2136708325085831,1.0120306602324771,1.0579356679398095,0.8992798557833186,1.0149353604576237,1.0167472040268313,0.7014220102455397,0.9845433668963081,0.978204010462075,0.09358861906132838,0.9844844596648844,0.8469058399300795
ZafarAccuracy,gamma=0.5,8,0.6091954022988506,0.9562175093986653,0.03203932869977966,0.8829943349872108,0.9679606713002203,1.004405383285112,0.39080459770114945,1.076859921687508,0.9003292427416941,1.0094709993798547,0.6181818181818182,1.0733266733266733,0.07709713916276063,0.9359037691479409,0.6370887337986042,0.0362848632548064,0.9637151367451936,0.3629112662013958,0.8918822267254738,0.5759493670886076,0.08237720768338275,0.67037013934752,0.9987428663745574,0.9833131424306373,0.9833131424306373,0.4186868644140467,0.9656003010914566,0.3751399776035834,0.8956273638112933,0.9721066685002464,0.9957544654449733,1.0042455345550267,1.0278933314997536,1.0084470160162202,1.0422324510932106,0.9947199314793779,0.6231420680487274,0.9721066685002464,0.9562175093986653,0.03416209597729303,0.9957544654449733,0.8829943349872108,0.965837904022707,1.0042455345550267,1.004405383285112,0.3768579319512726,1.0278933314997536,1.076859921687508,0.8961057347335839,1.0084470160162202,1.0094709993798547,0.5970655926352129,1.0422324510932106,1.0733266733266733,0.07973717342307168,0.9947199314793779,0.9359037691479409
ZafarAccuracy,gamma=0.5,9,0.7704697986577181,0.9808529354271194,0.016373870032406646,1.011632270168857,0.9836261299675934,0.9998086273073399,0.2295302013422819,1.0701208053691276,0.8986077481840193,1.0114267020722643,0.6404494382022472,0.9820224719101124,0.09052199968459233,0.8918174677664085,0.7855100095328884,0.01618559482060966,0.9838144051793903,0.21448999046711154,0.8884556303911143,0.6521739130434783,0.10150283321015029,0.6022335252730412,0.9996398830802877,0.9911661753868828,0.9911661753868828,0.33545918640909306,0.983731264592905,0.22073578595317725,0.892906907305421,0.9849597891248297,1.000188275211797,0.999811724788203,1.0150402108751704,1.010152117792905,0.9882755251587689,0.9890191664744421,0.7779899040953033,0.9849597891248297,0.9808529354271194,0.016279732426508153,1.000188275211797,1.011632270168857,0.9837202675734918,0.999811724788203,0.9998086273073399,0.22201009590469672,1.0150402108751704,1.0701208053691276,0.8935316892875669,1.010152117792905,1.0114267020722643,0.6463116756228627,0.9882755251587689,0.9820224719101124,0.09601241644737131,0.9890191664744421,0.8918174677664085
